"Zone","Observed Class","Allowed Class","Longitude","Latitude","Address","Google Maps Link"
"AGRICULTURAL","Built Area","Crops",37.1622452499937,-1.04447236930083,"Gatanga, Murang`a, Kenya","https://www.google.com/maps?q=-1.04447236930083,37.1622452499937"
"AGRICULTURAL","Built Area","Crops",36.7716837500012,-1.25594600683646,"Kenya Agricultural and Livestock Research Organization, Nairobi Expressway, Kitisuru location, Kitisuru ward, Kangemi division, Westlands, Nairobi, 97104, Kenya","https://www.google.com/maps?q=-1.25594600683646,36.7716837500012"
"WETLAND","Built Area","Flooded Vegetation",36.9850473000018,-1.4480257548264,"Athi River Road, Milimani, Athi River ward, Mavoko, Machakos, Kenya","https://www.google.com/maps?q=-1.4480257548264,36.9850473000018"
"AGRICULTURAL","Trees","Crops",36.680800000002,-1.34617062607517,"Ole Tianda Road, Embulbul, Oloolua ward, Kajiado North, Kajiado, Kenya","https://www.google.com/maps?q=-1.34617062607517,36.680800000002"
"AGRICULTURAL","Trees","Crops",36.9941954000033,-0.996699283413636,"Thika Township ward, Thika Town, Kiambu, 01000, Kenya","https://www.google.com/maps?q=-0.996699283413636,36.9941954000033"
"AGRICULTURAL","Built Area","Crops",37.0230388500005,-1.14411081201356,"Theta ward, Juja, Kiambu, 01001, Kenya","https://www.google.com/maps?q=-1.14411081201356,37.0230388500005"
"URBAN","Grass","Built Area",37.0314673500032,-1.23211421898368,"Ruai ward, Njiru, Nairobi, Kenya","https://www.google.com/maps?q=-1.23211421898368,37.0314673500032"
"URBAN","Shrub & Scrub","Built Area",37.1608033499994,-1.43128439877213,"Matathani ward, Mavoko, Machakos, Kenya","https://www.google.com/maps?q=-1.43128439877213,37.1608033499994"
"WETLAND","Trees","Flooded Vegetation",36.7532572999982,-0.963230193403387,"Kiganjo ward, Gatundu South, Kiambu, Kenya","https://www.google.com/maps?q=-0.963230193403387,36.7532572999982"
"AGRICULTURAL","Built Area","Crops",37.1640086999987,-0.971211734182029,"Murang`a South, Murang`a, Kenya","https://www.google.com/maps?q=-0.971211734182029,37.1640086999987"
"INDUSTRIAL","Trees","Built Area",36.6704923999955,-1.13001059140867,"Limuru Country Club, Kabuku-Tigoni Road, Tigoni, Ngecha Tigoni ward, Limuru, Kiambu, 00217, Kenya","https://www.google.com/maps?q=-1.13001059140867,36.6704923999955"
"WETLAND","Trees","Flooded Vegetation",36.8849982500038,-0.964516620173708,"Githobokoni ward, Gatundu North, Kiambu, Kenya","https://www.google.com/maps?q=-0.964516620173708,36.8849982500038"
"FOREST","Built Area","Trees",36.6832261000022,-1.27662593378392,"Kibiriraini, Kikuyu Township ward, Kikuyu, Kiambu, 53399, Kenya","https://www.google.com/maps?q=-1.27662593378392,36.6832261000022"
"INDUSTRIAL","Trees","Built Area",36.6494625499888,-1.43053165070895,"Upper Matasia sublocation, Keekonyokie ward, Kajiado West, Kajiado, Kenya","https://www.google.com/maps?q=-1.43053165070895,36.6494625499888"
"WETLAND","Trees","Flooded Vegetation",36.9085270499988,-1.07560224211954,"D399, Murera ward, Juja, Kiambu, Kenya","https://www.google.com/maps?q=-1.07560224211954,36.9085270499988"
"INDUSTRIAL","Trees","Built Area",36.8341221000052,-1.11136157666654,"Ting'ang'a ward, Kiambu Town, Kiambu, Kenya","https://www.google.com/maps?q=-1.11136157666654,36.8341221000052"
"WETLAND","Grass","Flooded Vegetation",37.1434428499985,-1.36436804612253,"Matathani ward, Mavoko, Machakos, Kenya","https://www.google.com/maps?q=-1.36436804612253,37.1434428499985"
"AGRICULTURAL","Built Area","Crops",36.8681818000012,-1.3194559972105,"Meds ltd-rubed, Gatoto Road, Imara Daima, Imara Daima ward, Embakasi, Nairobi, 50504, Kenya","https://www.google.com/maps?q=-1.3194559972105,36.8681818000012"
"AGRICULTURAL","Shrub & Scrub","Crops",37.1016025500031,-1.19279349257679,"Gatongora ward, Ruiru, Kiambu, Kenya","https://www.google.com/maps?q=-1.19279349257679,37.1016025500031"
